"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"744","Victor Soderstrom","ARI","D","30","9.7666666666667","0.32555555555556","22.81","-73.64","29.94","23.72","-55.52","35.04","24.64","-40.44","42.13","5.84","-3.59","46.97","1.59","-7.64","40.92","21.53","-49.32","46.05","4.62","-16.3","28.28","0","-3.65","-","22.55","-44.03","56.75","7.79","3.33","42.31","14.23","-39.52","24.55","0","-3.51","0.00","20.00","80.00","1.000","0","12.29","18.43","141.3","0.00","6.14","12.29","36.86","14.29"
"493","Maxime Lajoie","CAR","D","3","0.2","0.066666666666667","-17.79","-74.7","-","-17.79","-46.25","-","-14.23","-32.02","-","0","0","-","-0.94","-4.54","-","-10.67","-42.69","-","0","-21.34","-","0","0","-","-14.23","-28.46","-","0","0","-","-5.14","-46.25","-","0","0","-","-","-","-","0","0","0","300","-","0","0","0","-"
"739","Thomas Harley","DAL","D","6","0.53333333333333","0.088888888888889","-18.74","-74.94","-","-18.74","-64.24","-","-13.38","-37.47","-","0","-2.68","-","-0.91","-5.31","-","-2.68","-29.44","-","-2.68","-16.06","-","0","-2.68","-","0","-17.84","-","0","0","-","-15.46","-65.72","-","0","0","-","-","-","-","0","0","0","225","-","0","0","0","-"
"492","Auston Matthews","TOR","C","74","3.4666666666667","0.046846846846847","0.46","-75.84","34.68","2.4","-51.86","32.27","5","-32.59","30.21","-1.3","-6.48","-","0.17","-5.6","42.71","8.4","-49.25","84.68","11.15","-19.93","76.40","-1.13","-2.59","-","-3.67","-39.09","-","0","-2.59","0.00","-5.38","-41.45","-7.49","-0.23","-2.81","-7.69","0.00","100.00","1.000","17.31","17.31","34.62","484.62","33.33","17.31","17.31","34.62","33.33"
"689","Jordan Gross","NSH","D","15","3.65","0.24333333333333","-12.72","-76.02","-10.46","-11.92","-55.35","-11.90","-7.95","-42.38","-11.90","-0.79","6.1","-7.14","-1.22","-6.33","-10.65","-7.95","-37.87","-10.10","-3.97","-12.97","-11.90","-0.79","11.67","-14.29","-5.3","-33.19","-8.77","0","-5.3","0.00","-4.59","-56.26","-","0","-2.3","0.00","-","0.00","0.00","0","0","16.44","147.95","0.00","0","16.44","16.44","0.00"
"472","Conor Garland","VAN","R","81","1.9833333333333","0.024485596707819","48","-76.12","56.15","49.46","-52.9","54.94","51.08","-28.54","52.86","-2.11","19.21","-16.05","-0.67","14.43","-8.91","-6.82","-29.84","-10.19","-4.06","1.99","-12.56","-1.46","25.38","-23.08","-3.68","-42.44","-","0","-4.11","0.00","40.88","-66.39","95.93","0","-4.46","0.00","0.00","0.00","0.000","0","30.25","0","272.27","-","30.25","90.76","0","100.00"
"213","Stefan Noesen","CAR","R","78","0.9","0.011538461538462","49.66","-77.43","81.99","51.71","-62.62","80.72","55.52","-46.34","80.61","-1.61","-5.28","-","-0.99","-7.42","84.51","-9.09","-48.54","-","-4.4","-26.84","-","-1.17","-2.93","-","-6.26","-28.94","-","-0.59","-1.76","-25.00","-7.2","-41.09","-","0","-1.48","0.00","0.00","-","0.00","0","66.67","0","466.67","-","66.67","66.67","0","100.00"
"776","Danil Gushchin","S.J","L","2","0.066666666666667","0.033333333333333","-12.95","-77.7","-","-12.95","-58.27","-","-12.95","-38.85","-","0","-6.47","-","-1.57","-6.28","-","-12.95","-45.32","-","-6.47","-25.9","-","0","0","-","-8.63","-25.9","-","0","-8.63","0.00","0","-84.17","-","0","0","-","-","-","-","0","0","0","900","-","0","0","0","-"
"321","Nathan MacKinnon","COL","C","71","6.2666666666667","0.088262910798122","6.28","-77.86","38.29","7.44","-56.74","36.63","-0.49","-36.28","17.97","-0.82","-7.59","-","0.36","-7.46","49.53","12.55","-46.35","56.11","-3.13","-30.19","-","-0.33","-5.11","-","20.91","-21.55","54.80","-0.44","-1.76","-20.00","-2.86","-60.05","-","0","-1.67","0.00","0.00","100.00","1.000","28.72","28.72","19.15","296.81","60.00","38.3","28.72","28.72","57.14"
"188","Andy Andreoff","NYI","C","3","0.41666666666667","0.13888888888889","-13.01","-78.07","-","-13.01","-65.06","-","-4.34","-47.71","-","0","-8.67","-","-1.06","-8.7","-","-13.01","-47.71","-","-4.34","-39.04","-","0","-8.67","-","-11.57","-11.57","-","0","0","-","0","-43.86","-","0","0","-","-","-","-","0","0","0","144","-","0","0","0","-"
"125","Anders Lee","NYI","L","82","2.4333333333333","0.029674796747967","37.49","-79.21","56.45","14.75","-50.13","38.30","16.51","-54.97","87.09","-0.96","-6.23","-","-0.26","1.12","-3.45","17.31","-58.81","88.89","-3.52","-27.65","-","-0.32","-3.04","-","27.76","-41.55","89.04","0","-2.13","0.00","33.54","-66.02","96.95","-0.23","-2.31","-9.09","0.00","-","0.00","24.66","0","0","123.29","100.00","49.32","0","0","100.00"
"560","Alex Barré-Boulet","T.B","C","1","0.1","0.1","0","-80.3","-","0","-66.91","-","0","-53.53","-","0","-13.38","-","0","-6.36","-","0","-66.91","-","0","-26.77","-","0","-13.38","-","0","-53.53","-","0","0","-","0","-19.33","-","0","0","-","-","-","-","0","0","0","600","-","0","0","0","-"
"613","Nick DeSimone","CGY","D","4","2.5333333333333","0.63333333333333","32.11","-80.77","39.36","35.17","-65.51","40.24","41.27","-38.06","43.33","0","-9.15","-","-1.03","-5.6","-8.68","-3.05","-49.54","-4.00","0","-0.72","0.00","0","0","-","-4.07","-65.08","-","0","-12.2","0.00","-13.22","-58.33","-12.50","0","0","-","0.00","100.00","1.000","0","0","0","165.79","-","0","0","0","-"
"262","Charles Hudon","COL","L","9","0.13333333333333","0.014814814814815","-11.55","-80.84","-","-11.55","-61.04","-","-9.9","-44.55","-","-1.65","-11.55","-","-0.96","-6.24","-","-8.25","-36.3","-","-4.95","-18.15","-","-1.65","-4.95","-","-4.4","-24.2","-","0","-4.4","0.00","-4.77","-64.34","-","0","-4.77","0.00","-","-","-","0","0","0","0","-","0","0","0","-"
"224","Ryan Murray","EDM","D","13","9.6666666666667","0.74358974358974","-6.05","-80.95","4.89","-3.42","-59.14","7.02","-9.63","-40.83","-12.79","-2.63","-5.17","-18.75","-0.47","-5.41","-0.49","-6.13","-56.67","-7.53","-2.63","-19.18","-9.38","-1.75","-5.25","-","-4.67","-49.99","-6.56","-1.17","-5.84","-16.67","2.64","-40.13","16.38","0","6.44","0.00","-","75.00","0.75","6.21","6.21","18.62","93.1","25.00","6.21","12.41","18.62","25.00"
"417","Timo Meier","N.J, S.J","R","78","9.4666666666667","0.12136752136752","0.85","-81.34","29.46","2.61","-59.71","37.79","4.05","-41.12","51.28","-0.64","-5.43","-","-0.48","-6.27","13.07","-5.11","-45.01","-8.14","-2.08","-23.01","-","-0.48","-2.24","-","-4.05","-29.33","-8.05","-0.21","-3.41","-5.88","14.16","-64.86","35.69","0","-0.92","0.00","0.00","100.00","1.000","12.68","12.68","38.03","291.55","25.00","12.68","12.68","38.03","25.00"
"433","Glenn Gawdin","ANA","C","3","5.0166666666667","1.6722222222222","-14.9","-82.38","-13.64","-14.9","-67.49","-15.79","-9.93","-47.63","-14.29","0","-2.94","0.00","-1.37","-11.14","-10.02","-9.93","-52.59","-13.33","-9.93","-34.76","-","0","-14.9","-","0","-23.78","0.00","0","15.95","0.00","0","-35.86","-","0","0","-","-","0.00","0.00","0","11.96","59.8","35.88","0.00","0","11.96","59.8","0.00"
"157","Taylor Hall","BOS","L","61","0.51666666666667","0.0084699453551913","-17.41","-82.51","-","-14.1","-63.54","-","-12.19","-42.82","-","-0.87","-4.87","-","-1.02","-6.12","-","-9.23","-49.09","-","-3.31","-18.1","-","0","-2.44","-","-7.89","-41.31","-","-0.93","-1.39","-40.00","-6.29","-51.54","-","0","-2.01","0.00","-","-","-","0","0","0","464.52","-","0","0","0","-"
"341","Joel Hanley","DAL","D","26","1.2333333333333","0.047435897435897","-16.43","-83.14","-","-14.5","-60.42","-","-12.08","-44.47","-","-0.97","-6.77","-","-1.06","-5.97","-","-6.77","-47.85","-","-2.9","-19.82","-","-0.48","-1.45","-","-5.16","-37.38","-","-0.64","-3.22","-16.67","-6.98","-53.06","-","0","-4.19","0.00","-","-","-","0","0","0","291.89","-","0","0","0","-"
"95","Alex Chiasson","DET","R","20","0.18333333333333","0.0091666666666667","-15","-83.65","-","-12.12","-61.73","-","-11.54","-47.31","-","-1.15","-6.35","-","-0.81","-5.95","-","-5.19","-44.42","-","-1.15","-19.04","-","-0.58","-3.46","-","-5.38","-33.85","-","-0.77","-1.54","-33.33","-6.67","-58.33","-","0","-2.5","0.00","-","-","-","0","0","0","327.27","-","0","0","0","-"
"369","David Pastrnak","BOS","R","82","4.8666666666667","0.059349593495935","-18.83","-85.13","-","-15.02","-65.92","-","-12.6","-45.05","-","-1.02","-4.58","-","-1.13","-6.29","-","-9.8","-50.14","-","-4.2","-19.72","-","-0.25","-2.42","-","-7.47","-40.55","-","-0.68","-1.36","-33.33","-7.72","-34.76","-12.80","0","-1.65","0.00","-","-","-","36.99","12.33","49.32","419.18","42.86","36.99","12.33","49.32","42.86"
"663","Alec Regula","CHI","D","4","1.0166666666667","0.25416666666667","-13.73","-85.13","-","-13.73","-65.9","-","-10.98","-52.17","-","0","-19.22","-","-0.28","-6.38","-","0","-49.43","-","0","-19.22","-","0","-10.98","-","0","-40.27","-","0","-7.32","0.00","-7.93","-55.53","-","0","-3.97","0.00","-","-","-","0","0","0","236.07","-","0","0","0","-"
"34","Milan Lucic","CGY","L","77","1.15","0.014935064935065","-25.5","-85.23","-","-22.63","-65.32","-","-17.62","-45.41","-","-1.15","-6.02","-","-1.71","-6.35","-","-12.89","-49.42","-","-5.73","-20.63","-","-0.72","-1.29","-","-9.55","-38.39","-","-0.57","-4.2","-12.00","-9.72","-54.42","-","0","-2.28","0.00","-","-","-","0","0","0","208.7","-","0","0","0","-"
"573","Cale Fleury","SEA","D","12","3.5","0.29166666666667","-9.54","-85.41","-8.51","-5.96","-59.17","-7.25","-5.96","-54.85","-","0","-4.77","-","-0.56","-7.07","-7.14","-4.77","-45.31","-","-2.38","-19.08","-","0","-2.38","-","-3.18","-34.98","-","0","-1.59","0.00","-1.72","-59.64","-2.00","0","-1.72","0.00","-","-","-","0","0","17.14","120","0.00","0","0","17.14","0.00"
"76","Justin Schultz","SEA","D","73","4.9833333333333","0.068264840182648","-0.08","-85.79","38.98","1.48","-63.97","37.80","3.21","-53.85","85.91","-1.04","-9.18","-","-0.22","-6.36","25.52","-6.06","-38.87","-10.64","-3.12","-24.93","-","-0.17","-4.5","-","-3.92","-18.58","-10.18","-0.92","-3.92","-19.05","13.64","-69.78","94.90","0","-2.5","0.00","0.00","-","0.00","12.04","12.04","12.04","276.92","50.00","12.04","24.08","24.08","33.33"
"449","Kyle Capobianco","WPG","D","14","1.8666666666667","0.13333333333333","-8.47","-86.77","-","-8.47","-63.49","-","-7.41","-42.33","-","-3.17","-7.41","-","-0.81","-5.78","-","-6.35","-48.68","-","-3.17","-23.28","-","-2.12","-3.17","-","-4.23","-33.86","-","-1.41","-2.82","-33.33","0","-53.5","-","0","-3.06","0.00","-","-","-","0","0","32.14","192.86","-","0","0","0","-"
"767","Lucas Raymond","DET","L","74","3.9166666666667","0.052927927927928","48.3","-87.86","68.83","49.96","-62.73","67.34","51.79","-42.26","65.86","-0.67","-8.49","-","3.13","-7.29","83.25","41.13","-57.75","92.29","12.99","-23.3","90.91","-0.5","-3.83","-","37.52","-45.93","93.24","-0.22","-3.55","-5.88","-5.05","-45.66","-6.93","0","-2.88","0.00","0.00","100.00","1.000","15.32","30.64","45.96","229.79","25.00","30.64","30.64","45.96","40.00"
"625","Drake Batherson","OTT","R","82","3.5","0.042682926829268","0.46","-87.93","36.30","2.63","-79.2","84.52","4.93","-56.95","82.34","-1.09","-7.13","-","0.75","-8.39","89.25","10.13","-46.34","40.05","-3.75","-24.06","-","-0.48","-3.39","-","18.5","-29.7","42.35","-0.32","-3.55","-8.33","-4.54","-60.78","-","0","-1.57","0.00","0.00","-","0.00","0","68.57","0","257.14","-","0","68.57","0","-"
"737","Ville Heinola","WPG","D","10","0.13333333333333","0.013333333333333","-8.13","-88.26","-","-6.97","-61.55","-","-4.65","-40.65","-","0","-4.65","-","-0.37","-6.01","-","-2.32","-56.9","-","0","-25.55","-","0","-2.32","-","-3.1","-41.81","-","0","-3.1","0.00","-3.35","-45.29","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"338","Ross Johnston","NYI","L","16","0.3","0.01875","-12.49","-88.73","-","-10.52","-64.41","-","-9.2","-46.67","-","-0.66","-5.26","-","-0.62","-6.89","-","-7.23","-50.61","-","-1.97","-26.29","-","0","-2.63","-","-7.01","-32.43","-","0","-1.75","0.00","-1.9","-52.22","-","0","-1.9","0.00","-","-","-","0","0","0","200","-","0","0","0","-"
"725","Cole Caufield","MTL","R","46","1.7","0.03695652173913","21.43","-89.49","40.00","24.07","-56.7","39.13","26.27","-30.95","38.01","0","25.83","0.00","-0.18","3.93","-3.16","-6.38","-71.52","-","-2.86","-29.49","-","0","-5.28","-","-4.69","-56.05","-","0","-3.81","0.00","47.48","-77.56","95.69","0","-1.91","0.00","0.00","0.00","0.000","0","0","0","105.88","-","0","0","0","-"
"469","Denis Malgin","COL, TOR","C","65","0.2","0.0030769230769231","-15.88","-89.95","-","-14.74","-69.28","-","-12.44","-50.91","-","-0.77","-6.7","-","-1.23","-6.9","-","-8.8","-49.95","-","-5.36","-21.82","-","-0.77","-3.83","-","-4.59","-37.51","-","0","-2.55","0.00","-3.59","-61.64","-","0","-1.38","0.00","-","-","-","0","0","0","300","-","0","0","0","-"
"738","Philip Tomasino","NSH","C","31","0.11666666666667","0.0037634408602151","-14.05","-90.64","-","-11.94","-65.35","-","-9.13","-46.02","-","-1.41","-5.27","-","-0.77","-6.99","-","-7.03","-58.32","-","-3.51","-21.43","-","-0.7","-3.16","-","-4.68","-49.19","-","-0.94","-1.87","-33.33","-5.07","-48.72","-","0","-1.01","0.00","-","-","-","0","0","0","1028.57","-","0","0","0","-"
"111","Tomas Tatar","N.J","L","82","0.11666666666667","0.0014227642276423","-13.69","-91.09","-","-11.71","-67.98","-","-9.28","-47.45","-","-1.37","-6.08","-","-0.91","-7.01","-","-7.76","-48.67","-","-3.95","-21.29","-","-1.06","-2.74","-","-5.07","-36.5","-","-0.41","-2.64","-13.33","-5.27","-86.77","-","0","-1.98","0.00","-","-","-","0","0","0","514.29","-","0","0","0","-"
"819","Vincent Iorio","WSH","D","3","1.55","0.51666666666667","-5.39","-91.62","-","-2.69","-67.37","-","-2.69","-56.59","-","0","-5.39","-","-0.28","-7.14","-","-2.69","-48.5","-","0","-26.95","-","0","-2.69","-","-3.59","-28.74","-","0","0","-","-7.78","-85.63","-","0","-3.89","0.00","-","-","-","0","0","0","116.13","-","0","0","0","-"
"533","Jesper Bratt","N.J","L","82","2.75","0.033536585365854","30.16","-91.71","87.19","32.15","-68.44","85.63","34.6","-47.77","84.10","-1.38","-6.12","-","1.73","-7.06","88.77","36.13","-48.99","86.72","17.99","-21.43","84.85","-1.07","-2.76","-","24.19","-36.74","88.24","-0.41","-2.65","-13.33","-5.31","-55.62","-5.74","0","-1.99","0.00","0.00","-","0.00","21.82","65.45","21.82","436.36","50.00","21.82","65.45","21.82","50.00"
"732","Jack Hughes","N.J","C","78","5.05","0.06474358974359","10.04","-92.03","87.02","12.14","-68.62","85.51","14.56","-47.95","83.90","-1.45","-5.97","-","0.53","-6.91","88.46","16.17","-49.09","86.61","8.01","-21.15","84.52","-1.13","-2.42","-","10.89","-37.24","88.27","-0.43","-2.8","-13.33","-5.13","-71","-5.50","0","-2.1","0.00","0.00","-","0.00","11.88","35.64","23.76","403.96","33.33","11.88","35.64","23.76","33.33"
"170","John Klingberg","ANA, MIN","D","67","3.1166666666667","0.046517412935323","-14.19","-92.58","-11.26","-13.18","-68.59","-13.04","-10.98","-45.62","-14.48","-1.01","-9.46","-","-0.79","-7.2","-7.77","-5.74","-49.67","-7.69","-3.55","-27.37","-","-0.68","-3.55","-","-2.93","-29.74","-5.02","-0.23","-4.96","-4.35","-4.15","-67.1","-","0","-3.17","0.00","-","100.00","1.00","0","38.5","19.25","211.76","0.00","0","38.5","19.25","0.00"
"713","Corey Schueneman","MTL","D","7","0.6","0.085714285714286","-16.03","-92.63","-","-16.03","-69.47","-","-12.47","-49.88","-","-3.56","-14.25","-","-1.21","-8.59","-","-10.69","-60.56","-","-5.34","-39.19","-","-1.78","-14.25","-","-7.13","-28.5","-","-2.38","0","-100.00","-5.15","-38.59","-","0","0","-","-","-","-","0","100","0","300","-","0","100","0","-"
"28","Patric Hornqvist","FLA","R","22","0.75","0.034090909090909","-21.06","-92.83","-","-17.62","-70.05","-","-13.32","-54.58","-","-0.43","-8.59","-","-1.75","-6.66","-","-10.74","-46.41","-","-6.02","-17.19","-","0","-3.44","-","-6.3","-38.96","-","-0.57","-4.01","-12.50","-4.97","-66.42","-","0","-3.1","0.00","-","-","-","0","0","0","80","-","0","0","0","-"
"483","Mason Marchment","DAL","L","68","0.85","0.0125","56.22","-93.02","86.62","57.67","-70.73","84.56","59.61","-49.58","81.87","-1.45","-5.65","-","0.28","-7.16","87.88","-6.14","-54.58","-","-3.71","-22.29","-","-1.29","-2.42","-","-3.23","-43.06","-","-0.22","-2.58","-7.69","-4.67","-58.78","-","0","-1.87","0.00","0.00","-","0.00","0","0","141.18","211.76","0.00","0","0","141.18","0.00"
"788","Luke Evangelista","NSH","R","24","0.51666666666667","0.021527777777778","-14.24","-93.23","-","-12.4","-67.51","-","-9.64","-46.84","-","-1.38","-4.59","-","-0.65","-7.19","-","-6.89","-62","-","-2.76","-21.13","-","-0.46","-2.76","-","-5.51","-54.5","-","-1.22","-1.22","-50.00","-4.64","-45.77","-","0","-1.33","0.00","-","-","-","0","0","0","116.13","-","0","0","0","-"
"388","Michael Bunting","TOR","L","82","0.083333333333333","0.0010162601626016","-16.93","-93.45","-","-15.25","-70.23","-","-12.45","-51.34","-","-1.12","-6.16","-","-1.43","-6.75","-","-8.95","-50.5","-","-6.16","-20.01","-","-0.98","-2.38","-","-3.73","-40.66","-","0","-2.61","0.00","-5.46","-66.28","-","-0.2","-2.63","-7.14","-","-","-","0","0","0","720","-","0","0","0","-"
"463","Artemi Panarin","NYR","L","82","1","0.01219512195122","-19.46","-93.55","-","-16.86","-70.2","-","-12.16","-49.13","-","-1.3","-6.81","-","-1.33","-7.46","-","-10.86","-53.67","-","-5.19","-21.89","-","-0.81","-3.24","-","-7.57","-42.37","-","-0.22","-3.68","-5.56","-6.32","-59.72","-","0","-1.17","0.00","-","-","-","60","0","60","360","50.00","60","0","60","50.00"
"629","Nick Perbix","T.B","D","69","4.6333333333333","0.067149758454106","20.55","-93.71","60.36","9.52","-66.7","49.61","13.7","-43.34","48.85","-1.22","5.98","-14.89","1.89","-7.46","71.34","16.49","-65.01","87.35","8.24","-26.49","84.92","-0.7","-4.01","-","10.99","-51.36","89.11","0","-3.25","0.00","9.89","-56.99","24.80","-0.5","17.95","-40.00","0.00","0.00","0.000","0","25.9","12.95","246.04","0.00","0","38.85","12.95","0.00"
"754","Joona Luoto","CBJ","L","7","1.65","0.23571428571429","-9.66","-94.02","-6.90","-7.24","-74.7","-6.12","-4.83","-43.31","-5.71","0","-12.07","-","-0.23","-10.36","-1.86","-4.83","-89.34","-","0","-45.88","-","0","-2.41","-","-6.44","-57.95","-","0","-3.22","0.00","-3.49","-6.76","-5.56","0","-10.46","0.00","-","100.00","1.00","0","0","0","145.45","-","0","0","0","-"
"805","Mike Hardman","CHI","L","8","0.15","0.01875","-15.98","-94.08","-","-15.98","-72.78","-","-12.43","-53.25","-","-1.78","-8.88","-","-0.53","-6.89","-","-3.55","-56.8","-","0","-17.75","-","0","-3.55","-","-4.73","-52.07","-","0","-2.37","0.00","-10.26","-51.28","-","-2.56","-5.13","-33.33","-","-","-","0","0","0","400","-","0","0","0","-"
"422","Jansen Harkins","WPG","C","22","0.95","0.043181818181818","-9","-94.54","-","-9","-65.84","-","-6.19","-44.46","-","-0.56","-6.19","-","-0.43","-6.87","-","-3.38","-56.84","-","-0.56","-25.89","-","0","-3.38","-","-3.75","-41.27","-","-0.75","-2.25","-25.00","-4.06","-51.21","-","0","-1.63","0.00","-","-","-","0","63.16","0","63.16","-","0","63.16","0","-"
"498","Julien Gauthier","NYR, OTT","R","57","0.11666666666667","0.002046783625731","-19.72","-95.73","-","-16.67","-70.73","-","-12.2","-50.61","-","-1.83","-6.71","-","-1.38","-7.25","-","-11.38","-52.64","-","-6.1","-19.72","-","-1.22","-3.05","-","-7.05","-43.9","-","-0.54","-3.25","-14.29","-6.17","-63.71","-","0","-1.76","0.00","-","-","-","0","0","0","514.29","-","0","0","0","-"
"544","Lucas Carlsson","FLA","D","2","0.68333333333333","0.34166666666667","151.52","-96.37","80.00","63.71","-68.83","74.07","70.6","-55.07","76.19","0","-10.33","-","4.63","-5.91","56.34","158.4","-48.18","73.68","74.04","-13.77","50.00","0","-3.44","-","112.48","-45.89","90.91","0","-9.18","0.00","0","-69.6","-","0","0","-","0.00","-","0.00","87.8","0","0","87.8","100.00","175.61","0","0","100.00"
"444","Daniel Sprong","SEA","R","66","0.93333333333333","0.014141414141414","-11.97","-96.52","-","-10.26","-74.1","-","-9.12","-51.49","-","-0.76","-8.36","-","-0.77","-7.15","-","-5.51","-47.5","-","-2.66","-23.37","-","-0.19","-4.18","-","-3.8","-32.17","-","-0.76","-3.04","-20.00","-4.12","-72.45","-","0","-2.74","0.00","-","-","-","0","0","0","64.29","-","0","0","0","-"
"823","Marco Kasper","DET","C","1","0.16666666666667","0.16666666666667","347.88","-96.97","88.89","360","-84.85","100.00","360","-84.85","100.00","0","-24.24","-","13.88","-10.8","100.00","360","-72.73","100.00","0","-60.61","-","0","-24.24","-","480","-16.16","100.00","0","0","-","-17.51","-35.02","-","0","0","-","0.00","-","0.00","0","0","0","360","-","0","0","0","-"
"298","Oliver Bjorkstrand","SEA","R","81","1.5666666666667","0.019341563786008","-11.42","-97.04","-","-9.67","-74.52","-","-8.09","-52.8","-","-0.79","-8.72","-","-0.86","-7.32","-","-5.71","-48.84","-","-3.17","-23.62","-","-0.16","-4.28","-","-3.38","-33.61","-","-0.63","-3.59","-15.00","-3.44","-71.68","-","0","-2.52","0.00","-","-","-","0","0","0","114.89","-","0","0","38.3","0.00"
