"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"738","Liam Foudy","CBJ","C","62","670.8","10.81935483871","-1.1","-0.12","-0.48","-1.56","1.64","-1.83","-1.52","0.9","-2.01","-0.45","1.03","-11.81","-0.3","0","-3.26","-1.46","-0.98","-0.71","-0.51","-0.26","-0.77","0.11","0.05","1.60","-1.27","-0.98","-0.66","-0.4","0.93","-23.64","-1.43","3.13","-2.80","-0.35","0.38","-29.55","6.78","88.67","0.955","9.12","14.85","10.47","41.86","46.58","15.3","20.04","18.6","45.12"
"654","Timothy Liljegren","TOR","D","67","1026.9","15.326865671642","0.71","-0.14","0.37","0.96","0.61","0.16","2.03","1.1","0.61","-0.15","-0.59","5.57","0.05","0.14","-0.92","0.39","0.56","-0.22","0.28","1.18","-2.03","-0.34","-0.05","-4.06","0.14","-0.82","1.13","0.05","-0.58","14.40","2","-1.02","2.30","0.18","-0.14","15.93","8.91","93.57","1.025","6.89","12.15","7.3","51.77","48.56","18.35","18.76","16.71","52.33"
"745","Rasmus Sandin","TOR, WSH","D","71","1157.8666666667","16.307981220657","5.38","-0.15","2.40","4.37","1.81","1.44","4.18","2.33","1.37","0.37","0.28","0.19","0.53","0.23","2.37","4.04","0.06","3.11","2.99","1.29","2.85","0.37","0.42","-2.50","1.4","-1.67","3.46","0.04","-0.37","9.90","3.17","-1.39","3.30","-0.04","0.2","-12.94","9.35","91.75","1.011","6.79","9.85","5.6","50.63","54.81","19.59","16.37","13.99","58.33"
"102","John Tavares","TOR","C","80","1062.3666666667","13.279583333333","1.25","-0.16","0.61","-0.51","0.39","-0.54","0.96","0.83","0.00","0.24","0.57","-4.18","0.07","0.05","0.02","3.18","0.23","2.14","0.92","0.32","0.91","0.22","0.33","-3.86","2.99","-0.09","3.00","-0.01","0.36","-7.41","-2.01","0.36","-1.83","0.02","-0.04","4.07","9.20","90.86","1.001","12.71","11.58","7.85","46.71","61.81","22.7","17.17","17.9","55.91"
"631","Nico Hischier","N.J","C","81","1067.5333333333","13.179423868313","3","-0.16","1.22","4.12","-0.94","2.72","3.46","0.03","2.43","0.63","-0.08","5.85","0.33","-0.19","4.57","3.11","-1.52","3.80","1.46","0.1","2.38","0.1","0.4","-5.70","2.08","-2.12","4.59","0.37","-0.35","18.37","2.93","5.27","-1.53","0.37","-0.3","26.91","9.36","91.86","1.012","11.75","18.88","12.93","41.2","47.61","20.91","25.18","23.1","47.51"
"552","Andrew Peeke","CBJ","D","80","1408.1333333333","17.601666666667","-3.27","-0.17","-1.52","-3.05","-1.87","-1.08","-3.03","-3.45","-0.41","-0.45","0.65","-9.17","-0.23","-0.26","-0.44","-3.24","-1.78","-1.88","-0.3","-1.87","2.70","-0.23","0.2","-7.57","-3.92","0.1","-4.94","-0.4","0.46","-17.70","0.47","0.89","-0.14","0.12","0.16","-0.11","7.48","88.28","0.958","6.05","10.18","10.74","46.4","36.04","14.36","15.81","22.03","39.46"
"94","Tyler Johnson","CHI","C","56","739.5","13.205357142857","-3.33","-0.18","-1.67","-2.29","-1.24","-0.90","-0.67","-1.11","0.20","-0.36","-0.06","-3.66","-0.05","-0.06","0.02","-1.07","0.43","-1.51","-0.85","-1.01","-0.34","-0.13","0.19","-5.71","-0.3","1.83","-2.21","-0.25","0.16","-9.12","-2.81","-0.86","-1.71","-0.08","-0.53","12.10","7.56","90.70","0.983","10.71","11.6","8.36","42.84","56.17","19.72","19.07","20.37","49.19"
"331","Tyler Bertuzzi","BOS, DET","L","50","653","13.06","11.81","-0.18","5.23","9.78","1.68","4.62","7.05","2.83","3.14","0.18","1.32","-12.33","0.64","0.23","3.68","6.74","0.19","5.50","2.78","1.67","2.36","-0.03","0.87","-16.17","5.26","-2","7.85","-0.17","0.27","-10.20","7.58","0.32","5.22","0.48","0.32","-2.75","8.83","89.78","0.986","9.83","10.93","6.52","48.42","60.11","17.83","15.44","16.63","51.73"
"357","Trevor van Riemsdyk","WSH","D","75","1172.2833333333","15.630444444444","1.57","-0.2","0.77","0.99","0.48","0.31","0.07","0.11","-0.03","0.84","0.14","6.57","0.34","-0.01","3.21","2.95","-0.61","3.08","2.5","-1.18","7.68","0.43","-0.15","9.58","0.59","0.82","-0.27","0.72","-0.2","19.38","-1.01","0.6","-1.13","-0.16","0.62","-24.35","10.33","90.68","1.010","10.59","11.93","7.83","44.53","57.50","21.96","19.09","15.97","57.89"
"383","Jared McCann","SEA","L","79","968.98333333333","12.265611814346","4.28","-0.27","1.93","2.37","1.19","0.55","2.91","0.89","1.45","1.4","0.39","6.24","0.07","-0.21","2.88","1.68","-1.83","3.31","-0.22","-1.36","2.75","0.29","0.2","1.39","2.49","-0.6","3.40","0.99","0.19","8.80","3.65","2.34","0.59","0.42","0.05","7.66","12.75","89.58","1.023","11.95","13.44","7.86","46.07","60.31","21.18","18.82","16.9","55.61"
"578","Jacob MacDonald","COL, S.J","D","58","642.43333333333","11.076436781609","-2.99","-0.33","-1.17","-0.33","-1.04","0.41","-1.1","-0.3","-0.68","-0.84","0.22","-12.47","-0.14","-0.16","0.22","-1.66","-1.91","0.26","-0.38","-1.71","2.80","-0.63","-0.05","-12.97","-1.62","-0.27","-1.58","-0.24","0.74","-24.02","1","2.57","-0.91","0","-0.41","22.96","5.36","91.49","0.968","3.64","9.25","5.98","56.32","37.86","12.33","15.41","17","42.04"
"756","Karson Kuhlman","SEA, WPG","C","47","495.93333333333","10.551773049645","-3.93","-0.33","-1.63","-2.67","-1.33","-0.78","-3.3","-1.11","-1.96","-1.31","0.17","-15.61","0","-0.08","0.72","-2.15","0.51","-2.38","-0.34","0.22","-1.20","-0.4","-0.49","2.72","-2.3","0.4","-3.14","-1.17","0.82","-50.10","-2.5","-0.34","-1.55","-0.01","0.07","-5.06","6.57","90.79","0.974","9.44","14.03","7.5","51.3","55.71","15.24","17.66","15.97","48.84"
"691","Morgan Barron","WPG","C","70","790","11.285714285714","-6.07","-0.34","-2.53","-3.91","-2.87","-0.52","-1.92","-1.58","-0.32","-0.81","-0.55","-2.97","0.22","-0.11","2.94","-0.34","0.01","-0.30","1.9","1.57","0.37","-0.04","-0.21","3.51","-3.04","-2.12","-0.96","-0.75","-0.26","-22.18","-7.78","-0.95","-4.98","-0.29","-0.19","-1.86","6.59","93.21","0.998","6.3","17.24","9.65","49.59","39.52","11.16","21.49","19.14","36.84"
"293","Kyle Burroughs","VAN","D","48","734.33333333333","15.298611111111","1.35","-0.36","0.83","2","-0.12","1.40","2.08","-0.43","2.31","-0.87","-0.43","-5.95","0.12","-0.02","1.40","3.3","1.23","1.99","0.47","-1.28","3.95","-1.01","-0.43","-12.72","3.83","3.42","0.88","0.19","0.17","1.89","-2.83","-2.67","-0.49","-0.03","-0.15","7.10","6.21","91.98","0.982","6.05","9.97","6.05","56.3","50.00","15.28","14.71","14.54","51.23"
"705","Zach Whitecloud","VGK","D","59","904.73333333333","15.334463276836","-8.68","-0.37","-3.76","-6.25","1.84","-4.99","-4.64","0.95","-4.73","-0.32","0.02","-2.98","-0.58","0.07","-6.24","-6.08","-0.27","-5.32","-3.06","-0.17","-5.93","-0.21","-0.06","-2.01","-4.02","-0.18","-4.70","-0.2","0.05","-5.17","-4.93","-0.19","-3.52","0.02","0.1","-4.82","9.84","92.79","1.026","4.71","10.81","9.95","50.07","32.13","13.46","16.51","19.56","40.76"
"611","Zach Aston-Reese","TOR","C","77","764.4","9.9272727272727","-11.4","-0.39","-5.04","-7.43","-2.1","-3.09","-6.03","-1.98","-3.22","-1.59","-0.07","-16.01","-0.82","-0.16","-5.97","-8.15","-2.18","-4.72","-3.38","-0.51","-5.33","-0.65","0.05","-12.72","-6.33","-2.2","-4.25","-1.3","-0.09","-40.79","-4.78","1.03","-4.53","0.07","-0.05","6.49","6.08","91.87","0.979","5.73","14.13","9.81","55.57","36.87","10.83","17.82","18.68","36.70"
"844","Juuso Parssinen","NSH","C","45","540.38333333333","12.008518518519","-5.93","-0.4","-2.46","-3.99","-2.73","-0.87","-2.71","-1.39","-1.23","0.14","0.25","-1.28","0.21","-0.1","2.74","-0.4","-1.24","0.67","1.41","0.63","1.36","0.34","-0.34","12.75","-2.31","-2.51","-0.08","0.25","0.58","-7.29","-9.37","0.4","-7.19","-0.57","0.22","-43.06","9.17","92.13","1.013","6.77","13.43","6.44","46.63","51.26","13.55","20.1","15.43","46.74"
"119","Brian Dumoulin","PIT","D","82","1401.9833333333","17.097357723577","-2.11","-0.41","-0.66","-3.61","-0.89","-1.43","-2.65","-1","-1.18","-0.59","0.54","-10.93","-0.47","-0.03","-3.57","-2.18","-0.38","-1.41","-1.87","-0.25","-2.84","-0.33","0.46","-12.71","-0.46","-0.22","-0.24","-0.18","0.16","-9.77","1.28","-0.59","1.23","-0.16","-0.07","-5.12","6.82","90.32","0.971","7.92","14.04","8.17","45.24","49.20","18.87","21.95","18.92","49.94"
"218","Joel Armia","MTL","R","43","496.36666666667","11.543410852713","0.77","-0.41","0.56","0.44","1.82","-0.69","0.17","1.65","-1.06","-0.96","-0.17","-10.78","-0.01","0.05","-0.46","0.94","-0.33","1.22","-0.04","-0.05","-0.01","-0.35","-1.04","7.98","1.43","-0.46","2.35","-0.52","0.72","-29.43","-2.37","-0.43","-1.67","-0.35","0.5","-43.56","5.47","91.80","0.973","7.25","13.54","6.65","45.09","52.17","14.14","18.86","16.44","46.25"
"475","Mathieu Joseph","OTT","R","56","594.8","10.621428571429","-7.8","-0.42","-3.12","-6.62","1.25","-4.51","-5.22","2.33","-6.10","-0.08","-0.28","2.01","-0.48","-0.1","-3.44","-3.46","-0.14","-2.82","-2.74","-1.19","-2.93","-0.56","-0.12","-7.88","-0.98","1.37","-2.62","0.34","-0.03","8.07","-6.65","-0.74","-4.25","0.33","-0.2","24.31","9.35","92.60","1.019","5.95","17.75","9.08","55.99","39.60","10.29","22.9","19.87","34.11"
"773","Yegor Sharangovich","N.J","C","75","897.88333333333","11.971777777778","-5.07","-0.42","-1.81","-4.44","0.04","-2.42","-4.02","0.19","-3.20","-0.73","0.73","-13.80","-0.3","0.19","-4.38","-3.69","1.12","-4.02","-2.28","2.83","-10.96","-0.36","0.62","-16.64","-1.92","-2.23","0.77","-0.31","0.02","-7.95","-3.22","-5.41","1.65","-0.23","0.15","-15.20","7.83","89.57","0.974","9.82","10.49","4.81","51.39","67.12","17.64","14.97","13.5","56.65"
"404","Sam Lafferty","CHI, TOR","C","70","829.75","11.853571428571","-1.23","-0.43","-0.45","-1.54","-0.5","-0.77","-1.29","0.33","-1.44","-0.47","0.11","-6.36","-0.19","-0.02","-1.96","-0.49","0.22","-0.66","-0.15","0.22","-0.79","-0.01","0.12","-1.98","-0.47","0.02","-0.62","-0.44","-0.22","-5.18","-1.93","-1.48","-0.57","-0.23","0.25","-25.27","7.24","90.90","0.981","4.56","12.65","8.89","48.81","33.87","11.57","19.09","20.03","36.61"
"157","Riley Sheahan","BUF","C","2","16.266666666667","8.1333333333333","-19.58","-0.44","-10.30","-17.85","-8.99","-9.36","-10.3","-3.14","-8.97","-2.88","4.87","-54.02","-0.46","-1.47","9.19","-1.33","-9.03","6.71","1.45","-3.56","10.58","-1.4","1.97","-46.18","-3.52","-7.34","5.74","-2.09","3.58","-66.42","-26.29","10.02","-32.38","0","0","-","0.00","73.76","0.738","11.07","7.38","11.07","55.33","50.00","11.07","14.75","22.13","33.33"
"642","Robert Thomas","STL","C","73","1022.8","14.01095890411","3.18","-0.44","1.78","2.99","1.36","1.19","1.99","1.01","0.97","0.98","0.43","4.85","0.17","0.34","-1.10","3.75","2.9","1.18","-0.77","0.35","-2.60","0.33","0.55","-1.69","6.01","3.41","3.22","0.59","0.22","3.84","-0.83","-4.11","2.27","0.29","-0.38","37.42","11.66","90.20","1.019","10.79","12.32","8.21","43.76","56.79","21.59","18.01","17.36","55.42"
"777","Rafael Harvey-Pinard","MTL","L","34","453.2","13.329411764706","1.7","-0.44","1.03","-0.31","-1.38","0.53","0.58","0.58","0.12","0.89","0.01","7.29","0.43","-0.24","6.57","3.71","-2.24","5.53","2","-1.88","8.22","0.49","-0.63","16.50","2.15","-0.52","3.36","0.68","0.7","-3.39","-1.88","1.98","-2.62","-0.15","0.16","-17.04","13.48","90.69","1.042","9.4","11.65","8.21","41.97","53.38","16.81","17.48","16.15","51.00"
"177","Alex Belzile","MTL","R","31","337.61666666667","10.890860215054","-4.64","-0.48","-2.26","-2.71","-1.21","-1.31","-1.02","-0.43","-0.70","0.81","0.27","4.91","-0.47","-0.39","-2.08","-1.83","-0.3","-1.76","-1.25","-1.71","-0.17","0.57","0.07","8.91","-0.74","1.93","-2.93","0.04","0.31","-5.38","-2.69","0","-2.16","0.24","-0.03","10.35","13.78","89.77","1.035","6.58","11.2","7.64","52.6","46.25","11.37","17.42","16.53","40.76"
"187","Nick Seeler","PHI","D","77","1030.2","13.379220779221","0.95","-0.51","0.66","1.98","-5.32","4.41","2.77","-4.97","6.65","0.31","0.02","3.15","-0.1","-0.56","4.44","-1.42","-1.12","-0.52","0.17","-3.08","7.16","0.25","-0.44","13.70","-2.17","2.66","-5.61","0.4","0.35","4.35","1.55","-2.47","2.71","-0.35","0.22","-35.35","7.92","90.31","0.982","6.46","10.02","8.27","58.77","43.87","17.41","16.25","16.6","51.20"
"660","Cale Makar","COL","D","60","1087.8833333333","18.131388888889","9.77","-0.51","4.12","6.53","0.75","3.13","5","1.08","2.86","1.11","-0.18","13.33","0.47","-0.05","4.89","6.1","-1.25","6.20","1.99","-0.91","6.35","0.33","0.07","4.64","5.44","-0.42","5.85","0.65","-0.33","28.05","5.45","1.99","1.91","0.4","-0.03","19.03","8.50","93.01","1.015","13.29","13.18","6.62","36.07","66.76","28.29","21.18","15.94","63.97"
"417","Victor Olofsson","BUF","L","75","847.28333333333","11.297111111111","-5.07","-0.52","-2.05","-3.58","0.31","-2.33","-2.09","-0.54","-1.28","-0.73","0.75","-12.17","-0.45","0.05","-4.87","-4.42","-0.78","-3.17","-2.77","-0.29","-5.81","-0.52","0.36","-14.13","-2.24","-0.7","-1.51","-0.2","-0.3","2.06","-0.34","-0.27","-0.03","-0.09","0.89","-29.96","8.03","88.13","0.962","11.83","12.39","10.13","45.04","53.87","19.33","16.57","17.77","52.10"
"129","Erik Haula","N.J","L","80","1038.0666666667","12.975833333333","2.14","-0.54","1.06","1.24","0.16","0.54","1.76","0.14","1.13","-0.05","0.24","-2.94","0.06","0.02","0.22","0.37","0.12","0.16","0.14","-0.53","1.58","-0.24","0.16","-6.82","0.37","0.85","-0.66","0.23","0.07","3.10","2.83","-0.82","1.84","0.04","0.01","0.77","8.20","90.79","0.990","12.2","12.08","9.83","44.68","55.38","20.17","16.82","18.9","51.63"
"236","Matt Dumba","MIN","D","79","1453.85","18.403164556962","-2.81","-0.55","-1.00","-2.99","0.25","-1.95","-2.07","0.11","-1.90","-0.65","-0.11","-6.22","-0.1","0.16","-2.66","-0.76","0.21","-0.92","-0.22","1.26","-3.63","-0.15","-0.13","0.05","-0.7","-1.37","0.75","-0.32","-0.02","-10.65","-2.53","-1.51","-0.71","-0.38","0.05","-20.10","6.66","93.19","0.999","4.83","10.15","6.31","43.62","43.33","16.47","16.88","16.59","49.81"
"616","Kailer Yamamoto","EDM","R","58","821.9","14.170689655172","0.78","-0.57","0.60","0.19","-0.85","0.64","3.18","0.9","1.60","-0.06","-0.43","4.02","-0.04","0.12","-1.46","-1.33","-0.18","-0.86","-0.9","0.33","-2.32","0.17","-0.13","4.88","-0.57","-0.69","0.22","-0.37","-0.23","-2.04","2.03","-0.33","1.72","0.08","-0.18","15.70","8.33","92.80","1.011","9.34","16.79","7.74","38.98","54.70","17.3","21.17","16.57","51.08"
"604","Tanner Jeannot","NSH, T.B","L","76","881.61666666667","11.600219298246","-2.96","-0.58","-1.04","-1.57","0.11","-1.00","-0.01","1.69","-1.34","-0.49","0.08","-6.32","0.03","-0.01","0.35","-0.75","-0.87","0.08","1.43","-0.38","3.64","-0.13","0.11","-4.65","-2.95","-0.71","-2.62","-0.22","-0.28","0.11","-3.62","0.97","-2.91","-0.3","0.24","-27.58","6.63","92.34","0.990","7.28","12.79","7.76","45.05","48.42","15.04","17.56","17.69","45.95"
"33","Trevor Lewis","CGY","C","82","825.03333333333","10.061382113821","-6.58","-0.59","-2.21","-4.77","-1.79","-1.25","-1.79","-0.37","-0.92","-1.03","-0.03","-10.18","-0.77","-0.23","-4.56","-7.35","-0.51","-5.73","-2.27","-0.48","-3.73","-0.51","0.17","-12.54","-6.75","-0.1","-6.95","-0.34","-0.34","-0.56","-0.8","0.97","-1.29","-0.39","0.06","-22.60","5.89","90.01","0.959","9.31","10.84","6.84","58.98","57.66","19.2","17.6","15.56","55.23"
"21","T.J. Oshie","WSH","R","58","723.9","12.481034482759","-7.66","-0.61","-3.23","-5.89","1.79","-4.72","-5.17","2.89","-6.88","-0.33","-0.36","-0.02","-0.28","0.2","-4.64","-3.19","-1.24","-1.81","-0.41","0.47","-1.84","-0.03","0.07","-1.59","-3.73","-2.25","-1.90","-0.01","-0.47","12.94","-5.08","1.84","-4.99","-0.42","-0.12","-31.02","9.25","92.17","1.014","11.77","12.76","8.54","42.52","57.96","19.06","18.9","17.41","52.27"
"142","Tyler Toffoli","CGY","R","82","996.06666666667","12.147154471545","3.22","-0.61","1.48","2.78","-1.53","2.39","1.27","-1.82","2.62","0.97","-0.46","12.56","0.3","-0.26","5.20","1.63","-2.39","3.56","-0.45","-1.57","2.87","0.54","-0.55","18.74","2.69","-1.05","3.78","0.51","0.42","2.26","2.73","1.95","-0.14","0.06","-0.36","30.28","9.80","90.86","1.007","12.29","15.42","9.64","50.72","56.04","25.6","22.17","19.58","56.67"
"259","Shayne Gostisbehere","ARI, CAR","D","75","1231.9166666667","16.425555555556","3.67","-0.61","1.98","3.25","-1.59","2.97","1.36","-1.1","2.13","0.45","0.03","4.72","0.2","0.05","1.69","1.86","1.53","0.40","0.73","0.38","0.91","0.32","0.36","1.24","1.5","1.61","-0.07","0.33","-0.51","21.36","1.79","-1.95","2.76","-0.15","0.06","-10.96","8.79","90.95","0.997","9.01","11.79","8.52","43.88","51.39","19.63","17.44","18.41","51.60"
"310","Oliver Bjorkstrand","SEA","R","81","1046.85","12.924074074074","3.84","-0.62","1.93","2.12","-0.79","1.72","0.16","-0.74","0.85","-0.41","0.25","-5.81","-0.05","0.19","-2.46","-0.29","1.5","-1.70","-1.4","0.18","-3.82","-0.33","0.04","-6.62","1.47","1.73","-0.55","-0.05","0.08","-2.63","4.14","-2.09","4.34","-0.01","0.21","-13.39","9.38","89.76","0.991","10.2","16.62","6.76","42.81","60.14","17.77","21.21","15.07","54.10"
"130","Anders Lee","NYI","L","82","1100.2333333333","13.417479674797","9.19","-0.63","4.10","8.06","-0.92","5.13","4.98","0.23","3.83","0.42","0.5","-1.68","0.81","-0.02","7.23","7.68","-0.8","6.87","4.14","-0.62","8.93","0.24","0.18","0.80","4.78","-0.33","5.47","0.17","-0.17","8.39","2.69","0.72","1.41","0.08","0.64","-28.10","8.69","91.62","1.003","13.2","13.31","6.71","50.88","66.30","20.89","17.78","14.83","58.47"
"659","Ryan Poehling","PIT","C","53","483.71666666667","9.1267295597484","-7.48","-0.63","-2.79","-5.9","-0.47","-2.98","-4.77","-0.19","-3.50","-0.82","-0.22","-6.78","-0.56","-0.34","-1.31","-6.48","-0.66","-4.83","-3.48","-1.5","-3.25","-0.5","-0.02","-9.70","-4.03","1.12","-5.84","-0.4","0.1","-14.67","-1.49","1.38","-1.93","-0.06","-0.39","16.01","6.25","92.45","0.987","4.71","12.78","14.14","57.43","25.00","8.43","17.37","24.19","25.86"
"270","Brock McGinn","ANA, PIT","L","75","791.35","10.551333333333","-12.58","-0.64","-5.51","-8.22","-2.38","-3.68","-5.51","-3.48","-1.99","-0.89","0.24","-12.07","-0.82","-0.16","-6.52","-8.77","-2.73","-6.11","-4.11","-0.86","-7.41","-0.82","0.27","-21.13","-6.18","-2.49","-5.04","-0.05","-0.09","1.05","-5.74","3.19","-6.19","-0.09","0.05","-5.55","6.57","90.47","0.970","6.07","12.51","16.07","50.34","27.40","10.84","17.21","26.99","28.66"
"58","Evgenii Dadonov","DAL, MTL","R","73","908.41666666667","12.444063926941","2.22","-0.69","1.34","2.06","2.46","-0.17","1.69","3.12","-1.09","-0.14","0.17","-2.87","0.44","0.23","2.22","3.1","-0.03","2.84","2.42","0.24","4.70","-0.01","0.14","-2.23","0.89","-0.36","1.45","-0.16","0.11","-7.89","-0.99","-1.74","0.55","0.02","-0.05","3.50","8.53","91.11","0.996","9.18","12.88","7.2","46.37","56.05","17.04","18.49","16.51","50.79"
"503","Rudolfs Balcers","FLA, T.B","L","17","164.06666666667","9.6509803921569","-5.32","-0.69","-1.53","-4.9","-0.42","-2.08","0.72","-0.58","0.96","-0.13","1.2","-12.69","-0.24","0.25","-4.33","-2.21","-3.94","2.79","-1.87","0.86","-5.17","-0.28","1.76","-34.04","-0.5","-6.28","9.41","-0.5","-0.81","41.37","0.71","5.69","-3.56","0.83","0.17","12.65","7.39","88.41","0.958","14.26","12.43","7.31","48.64","66.10","23.77","20.11","16.82","58.56"
"289","Nate Schmidt","WPG","D","71","1069.4166666667","15.06220657277","-2.07","-0.7","-0.56","-2.29","0.46","-1.61","-1.66","-1.9","0.24","-0.59","-1.35","10.70","-0.03","0","-0.26","-0.29","-0.48","0.21","-0.15","-0.5","0.81","-0.35","-0.71","8.05","-0.25","0.03","-0.31","-0.23","-0.8","27.66","-2.7","-0.82","-1.35","-0.12","-0.04","-3.61","7.05","95.16","1.022","9.37","10.16","6","50.44","60.95","17.39","15.65","13.91","55.56"
"672","Jan Rutta","PIT","D","56","802.31666666667","14.327083333333","-7.14","-0.7","-2.75","-5.07","0.41","-3.16","-3.74","0.13","-3.09","-0.85","-0.3","-5.39","-0.46","0.04","-4.40","-5.85","0.04","-5.12","-1.76","0.82","-5.23","-0.62","-0.22","-7.47","-5.36","-1.02","-5.13","-0.14","0.29","-12.58","-2.05","-0.8","-0.86","-0.19","-0.42","17.47","7.22","92.24","0.995","6.51","11.52","9.05","53.02","41.83","14.73","17.65","19.89","42.55"
"606","Trevor Moore","L.A","C, L","59","771.38333333333","13.074293785311","3.21","-0.75","1.68","2.21","-1.83","2.43","0.83","-0.69","1.29","-0.94","0.04","-10.69","0.08","-0.14","2.29","1.55","-0.51","1.79","-0.12","-0.7","1.43","-0.72","-0.36","-8.49","2.25","0.22","2.10","-0.13","0.56","-15.95","0.54","0.42","0.01","-0.18","-0.04","-5.23","5.70","91.20","0.969","9.49","13.46","9.33","43.64","50.41","17.19","18.75","18.36","48.36"
"476","Lawson Crouse","ARI","L","77","1003.75","13.035714285714","3.43","-0.76","2.08","2.69","0.06","1.82","1.67","-0.33","1.87","0.71","-0.11","8.03","0.23","-0.12","3.59","2.83","-0.37","3.11","0.9","0.12","1.99","0.2","-0.14","6.13","2.6","-0.69","3.94","0.56","-0.05","13.60","1.56","-1.09","2.03","0.1","0.1","1.00","10.91","91.52","1.024","6.87","17.87","10.04","50.09","40.64","13.69","22.77","19.85","40.82"
"217","J.T. Miller","VAN","C","81","1108.75","13.688271604938","8.3","-0.79","4.35","5.82","0.84","3.27","4.37","1.13","2.92","-0.5","0.01","-5.22","0.05","0.18","-1.11","2.86","-0.29","2.96","-0.63","0.14","-1.74","-0.61","-0.04","-10.52","4.63","-0.63","6.35","-0.23","0.28","-12.43","8.92","-0.68","7.29","0.38","-0.2","25.32","7.09","90.61","0.977","9.47","13.75","8.77","49.03","51.93","19.64","18.62","19.43","50.28"
"819","Philip Tomasino","NSH","C","31","394.98333333333","12.741397849462","2.35","-0.8","1.49","2.26","0.01","1.55","0.81","-3.04","3.25","0.04","-1.21","14.80","0.1","0.1","0.36","1.88","0.62","1.35","-1.37","0.33","-4.12","0.08","-0.88","23.99","4.36","0.42","4.71","0.39","0.14","5.61","2.65","-3.11","4.09","-0.48","-0.64","-35.21","7.89","94.69","1.026","11.39","10.33","6.84","43.6","62.50","18.08","14.43","15.34","54.09"
