"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"21","T.J. Oshie","WSH","R","58","182.65","3.1491379310345","27.81","-0.91","3.39","18.69","1.11","1.48","17.18","0.14","4.07","-0.5","-0.36","2.62","2.35","-0.73","10.60","18.5","-3.43","8.37","2.83","-0.05","1.22","0.58","0.66","-12.50","20.89","-4.5","14.53","-2.3","-0.46","1.79","13.89","2.31","-1.93","0.93","0","0.00","13.37","89.66","1.030","28.91","3.28","0","2.3","100.00","60.44","7.88","1.64","97.35"
"178","Vincent Trocheck","NYR","C","82","242.83333333333","2.9613821138211","33.5","-0.95","3.42","25.09","-0.32","2.92","13.49","-0.43","2.93","0.94","0.62","-5.41","2.25","0.27","-0.91","22.01","0.96","1.10","12.21","0.35","2.26","0.97","0.12","0.00","13.07","0.8","0.30","0.31","0.33","-7.14","17.3","-4.34","7.34","0.16","0","0.00","13.17","88.89","1.021","30.64","3.95","0.25","6.67","99.20","56.58","7.17","1.24","97.86"
"131","Chris Tanev","CGY","D","65","16.633333333333","0.25589743589744","-15.02","-0.96","-0.86","-18.4","1.85","-5.07","-10.31","3.73","-7.26","0.08","-1.13","13.64","-3.04","-0.27","-1.22","-11.24","2.19","-5.38","-11.85","-4.32","14.11","-4.88","-0.94","-","0.8","8.67","-12.23","3.06","-0.25","12.50","-2.75","-4.88","6.47","3.85","0","0.00","14.29","100.00","1.143","57.72","18.04","3.61","209.22","94.12","72.14","18.04","10.82","86.96"
"366","Jared McCann","SEA","L","79","211","2.6708860759494","13.43","-0.97","2.19","7.45","-1.13","2.44","8.07","-0.89","3.36","0.78","0.76","-6.25","0.82","-0.14","2.70","8.13","-2.32","5.66","1.17","-1.47","6.13","-0.87","-0.06","-3.33","9.28","-1.13","4.97","1.23","0.76","-15.38","11.31","0.42","0.27","1.06","-0.04","7.50","13.76","79.31","0.931","31","4.83","1.14","16.78","96.46","54.03","6.54","1.71","96.94"
"544","Rem Pitlick","MTL","C","46","45.75","0.9945652173913","-26.95","-0.98","-3.69","-16.37","-1.04","-3.20","-10.38","-2.1","-0.99","-3.07","1","-43.33","-1.46","1.01","-14.63","-16.76","-0.65","-4.25","-6.93","-1.45","0.22","-1.57","-0.31","-","-13.11","1.07","-7.65","-2.09","0","-100.00","-18.78","2.97","-7.06","0.08","0","0.00","3.85","85.71","0.896","11.8","5.25","2.62","56.39","81.82","23.61","5.25","3.93","85.71"
"806","Quinton Byfield","L.A","C","53","69.916666666667","1.3191823899371","-8.96","-0.98","-0.29","-1.64","-0.89","0.62","1.27","0.95","-0.91","-6.26","0.52","-15.48","-0.52","-0.67","6.73","-1.47","-2.1","2.74","4.99","-1.54","6.88","-1.97","0.56","-14.74","-8.62","-0.74","-1.40","-2.06","-0.8","20.00","-0.75","-0.25","0.18","-3.96","1.24","-50.00","9.68","84.62","0.943","33.47","8.58","0","31.75","100.00","55.78","10.3","0","100.00"
"156","Tyler Seguin","DAL","C","76","165.83333333333","2.1820175438596","-24.57","-1.01","-1.67","-23.7","-0.84","-2.55","-18.39","-1.21","-2.52","-7.09","-0.45","-0.42","-2.53","0.16","-3.53","-19","1.3","-4.17","-11.77","0.11","-3.93","-3.4","-0.18","-1.95","-9.64","1.59","-4.41","-2.28","-0.36","10.00","-9.08","1.85","-3.33","-2.86","0","0.00","9.33","96.77","1.061","18.81","6.15","1.09","36.54","94.55","38.71","11.58","3.62","91.45"
"453","Joel Eriksson Ek","MIN","C","78","265.58333333333","3.4049145299145","38.68","-1.02","4.64","37.63","-1.09","6.49","26.71","0.77","3.92","6.73","0.45","-4.26","4.72","0.02","4.24","29.51","-1.37","6.59","12.71","-0.65","5.99","4.36","0","0.00","22.4","-0.97","7.13","0.75","0.3","-10.00","20.44","-1.87","4.99","2.61","0","100.00","14.24","94.44","1.087","34.11","4.29","0","4.74","100.00","63.48","6.33","2.49","96.23"
"290","Hudson Fasching","NYI","R","49","10.183333333333","0.2078231292517","-56.21","-1.03","-13.90","-44.32","0.48","-22.64","-36.19","2.89","-36.44","1.37","4.69","-28.95","-5.29","0.36","-43.61","-55.21","0.92","-83.56","-20.21","5.75","-77.01","-1.21","4.99","-57.14","-46.66","-6.44","-","-1.61","-0.4","-80.00","-1.87","-3.49","5.37","5.46","0","0.00","50.00","66.67","1.167","17.68","0","5.89","100.16","75.00","35.35","0","5.89","85.71"
"593","Gabriel Vilardi","L.A","C, R","63","188.16666666667","2.9867724867725","-1.94","-1.03","0.60","1.21","0.05","0.13","0.53","-1.41","2.06","-2.43","-0.96","4.81","-0.35","0.17","-2.24","-2.54","-1.98","2.26","-3.34","1.34","-6.27","-2.81","0.64","-20.00","1.06","-4.43","7.16","-1.62","-2.04","30.77","7.75","0.64","-0.25","2.3","-0.55","16.67","15.76","89.29","1.050","33.8","7.02","0.96","9.88","97.25","60.27","10.2","1.91","96.92"
"306","Ryan Hartman","MIN","R","59","77.4","1.3118644067797","-20.07","-1.09","-1.03","-16.89","1.39","-3.62","-7.11","-0.56","-0.57","-4.93","-0.55","5.88","-1.88","-0.36","2.05","-16.47","-2.68","2.16","-6.15","-0.65","0.69","-3.18","0","0.00","-13.75","-2.71","3.32","-1.9","-0.37","11.11","-4.15","-0.44","0.04","-0.47","0","0.00","6.67","100.00","1.067","21.71","7.75","0.78","51.94","96.55","47.29","9.3","6.98","87.14"
"508","Dillon Dube","CGY","C","82","111.35","1.3579268292683","-10.67","-1.1","-0.28","-8.78","-2.76","1.42","-5.42","-2.66","2.19","-3.72","0.31","-11.30","-0.82","-0.04","-0.54","-2.68","0.78","-1.47","-0.49","-0.4","1.02","-1.89","-0.23","-2.38","-2.92","1.58","-3.27","-1.37","0.72","-33.33","-12","1.86","-3.74","-1.15","0","0.00","7.92","87.50","0.954","21.55","5.93","1.62","49.03","93.02","35.02","10.24","2.69","92.86"
"14","David Krejci","BOS","C","70","185.56666666667","2.6509523809524","4.45","-1.12","1.23","4.14","-0.74","1.29","5.53","1.19","-0.20","-0.33","0.42","-4.42","1.27","0.06","0.82","6.61","-0.4","1.48","3.43","0.36","0.24","0.07","0.68","-13.74","4.24","-1.02","2.39","-2.49","0.04","-8.97","-10.81","-0.55","0.08","2.11","-0.42","16.67","12.95","88.89","1.018","28.45","4.53","0.65","24.57","97.78","52.38","9.05","3.23","94.19"
"286","Connor Clifton","BOS","D","78","8.4333333333333","0.10811965811966","-67.56","-1.13","-12.77","-39.75","-6.36","-0.24","-25.13","-4.33","-0.80","-8.55","-1.16","-","-2.7","-0.94","10.08","-21.64","-7.82","10.84","1.66","-3.48","11.48","-3.77","-0.58","-","-31.06","-5.8","10.38","-3.48","-0.58","-85.71","-69.06","7.56","-96.21","-3.14","-0.21","-93.75","0.00","100.00","1.000","71.15","21.34","7.11","163.64","90.91","92.49","21.34","7.11","92.86"
"802","Justin Barron","MTL","D","39","37.8","0.96923076923077","-9.57","-1.13","-0.43","-1.74","-0.74","0.48","-0.99","0.43","-0.95","-6.32","-0.79","9.09","1.09","-0.89","12.56","-13.3","0.03","-5.07","4.04","1.61","-1.31","-3.16","-0.4","-","-23.12","-2.1","-2.50","-4.22","0","-100.00","10.56","-1.13","2.33","0.01","0","0.00","3.45","100.00","1.034","19.05","4.76","1.59","58.73","92.31","28.57","6.35","1.59","94.74"
"535","Mikhail Sergachev","T.B","D","79","202.2","2.5594936708861","-1.27","-1.14","0.69","-0.41","-0.43","0.33","-0.87","-0.07","-0.13","1.82","0.97","-5.24","-0.03","0.08","-0.84","-5.96","-2.46","1.87","4.02","-1.11","5.50","2.03","1.52","-13.71","-13.3","-1.8","0.16","-0.8","-0.74","12.50","17.83","1.67","-0.45","0.58","0","0.00","18.82","81.08","0.999","25.82","5.93","0.89","22.26","96.67","50.45","10.98","2.67","94.97"
"630","Emil Bemstrom","CBJ","R","55","72.066666666667","1.310303030303","-26.88","-1.15","-2.86","-16.97","-3.58","0.11","-2.97","-4.61","4.72","2.21","-0.91","11.67","-1.44","0.02","-2.74","-14.2","-0.44","-3.50","-1.3","0.54","-2.46","3.26","-0.21","23.21","-17.21","-1.3","-1.37","-1.49","-0.46","11.11","-20.82","2.19","-4.66","0.09","0","0.00","16.42","91.67","1.081","25.81","6.66","1.67","43.29","93.94","48.29","9.16","3.33","93.55"
"365","Kasperi Kapanen","PIT, STL","R","66","93.516666666667","1.4169191919192","-16.16","-1.19","-1.43","-7.9","-2.03","0.24","-3.5","-2.59","2.15","-0.67","1.46","-14.17","-2.09","0.11","-4.98","-22.41","0.31","-6.17","-8.64","-0.41","-4.25","-0.37","0.4","-6.84","-18.35","0.95","-7.74","0.51","1.71","-40.00","6.04","0.49","-0.02","-0.99","-0.32","14.29","15.28","77.78","0.931","20.53","5.13","1.28","46.84","94.12","34.65","8.34","3.85","90.00"
"71","Josh Bailey","NYI","R","64","88.416666666667","1.3815104166667","-28.24","-1.2","-2.20","-21.96","-2.12","-1.53","-18.58","-2.49","-1.83","-2.06","-0.44","1.10","-1.55","-0.1","-0.75","-10.87","-0.74","-0.87","-8.4","-1.47","0.36","-0.19","-1.12","33.33","-3.29","0.97","-2.25","-1.7","0.9","-50.00","-26.64","1.28","-4.75","-0.86","0","0.00","9.52","92.86","1.024","21.04","5.43","2.71","51.57","88.57","28.5","7.46","4.75","85.71"
"42","Jamie Benn","DAL","L","82","240.41666666667","2.9319105691057","35.76","-1.21","4.57","25.24","-1.54","5.10","17.81","-1.15","5.32","7.05","-0.54","12.75","2.6","0.01","2.11","28.58","-2.59","7.41","13.69","1.48","0.29","3.53","-0.19","10.00","19.86","-5.43","13.07","2.41","-0.46","33.33","13.89","-1.16","3.07","2.47","0","0.00","17.13","95.83","1.130","43.67","5.99","0.25","7.49","99.43","72.12","9.48","2","97.31"
"525","Boris Katchouk","CHI","L","58","28.1","0.48448275862069","16.98","-1.22","3.24","16.53","1.72","1.82","16.39","2.19","1.55","-5.87","-1.58","-","0.46","-0.85","11.16","-5.16","-6.8","10.25","1.6","-4.97","22.00","-2.94","-0.9","-","-9.01","-2.44","0.83","-2.41","-0.3","-88.89","25.31","0.62","1.37","-1.63","-0.33","-83.33","0.00","100.00","1.000","25.62","8.54","6.41","42.7","80.00","42.7","12.81","6.41","86.96"
"715","Rafael Harvey-Pinard","MTL","L","34","63.65","1.8720588235294","6.54","-1.22","1.83","6.46","0.35","0.95","4.22","1.91","-1.42","4.1","-1.25","22.22","0.68","-1.16","13.66","4.53","-3.43","6.70","4.14","-4.7","18.65","2.83","-0.63","25.00","0.52","1.69","-3.81","0.84","0","0.00","2.45","-3.16","4.58","0.91","0","0.00","16.98","100.00","1.170","37.71","5.66","0.94","7.54","97.56","53.73","10.37","1.89","96.61"
"314","Artturi Lehkonen","COL","L","64","225.98333333333","3.5309895833333","29.12","-1.23","3.66","23.66","-0.72","3.63","20.57","-0.46","5.00","2.98","-0.79","10.70","1.84","0.03","1.01","13.17","0.56","0.56","-1.92","0.27","-1.45","-0.5","-0.26","4.44","20.12","0.38","2.59","2.15","-0.7","20.00","23.8","-0.36","2.36","2.69","0","0.00","14.80","96.88","1.117","24.96","4.25","0.27","5.58","98.95","59.74","9.03","2.12","96.57"
"430","Tommy Novak","NSH","C","51","127.6","2.5019607843137","9.79","-1.25","2.20","11.64","-0.11","2.41","8.93","-0.05","2.94","3.5","1.41","-13.64","0.93","-0.78","8.84","0","0.28","-0.34","-2.25","1.02","-3.88","0.14","0.47","-11.11","3.01","-0.98","2.60","0.9","1.25","-33.33","19.76","-1.64","4.39","3.88","0","0.00","15.45","90.63","1.061","36.68","4.23","0.47","7.99","98.73","60.66","7.99","0.47","99.23"
"406","Andrew Mangiapane","CGY","L","82","170.85","2.0835365853659","-8.12","-1.29","0.13","-11.54","-0.56","-1.16","-8.44","0.51","-2.56","-4.16","0.35","-11.25","-2.25","0.07","-3.38","-8.46","-0.53","-0.76","-4.19","1.15","-5.31","-3.91","-0.01","-17.46","-5.69","-2.24","2.61","-0.96","0.47","-20.00","-0.85","-0.88","1.11","0.67","0","0.00","8.55","90.32","0.989","26.69","5.62","1.76","34.77","93.83","43.9","9.13","3.16","93.28"
"92","Marcus Johansson","MIN, WSH","L","80","222.7","2.78375","6.77","-1.33","1.77","4.21","-1.09","1.74","5.26","-0.18","1.71","0.75","-0.97","12.43","0.96","-0.04","1.61","3.63","-0.99","2.13","5.49","0.44","1.07","0.94","-0.35","10.42","-2.48","-1.9","3.01","-0.38","-0.83","22.22","7.96","3.3","-3.23","0.15","0","0.00","13.24","97.62","1.109","29.37","4.31","0.27","15.9","99.09","53.61","8.89","2.16","96.14"
"315","William Carrier","VGK","L","56","26.766666666667","0.47797619047619","-8.58","-1.33","0.16","-7.7","-0.44","-0.52","-4.86","1.26","-2.33","-6","-0.57","6.45","-0.34","-0.19","1.52","-18.62","3.57","-7.67","-7.42","-3.41","10.26","-3.69","-0.57","-","-14.94","9.3","-18.83","-4.55","0","-100.00","27","-3.33","5.61","1.6","0","0.00","3.57","100.00","1.036","26.9","4.48","2.24","53.8","92.31","47.07","11.21","4.48","91.30"
"513","Kieffer Bellows","NYI, PHI","L","28","11.983333333333","0.42797619047619","-38.47","-1.34","-8.62","-45.26","1.67","-31.87","-36.33","-1.18","-45.36","-3.01","-1.72","-","-5.08","0.06","-53.21","-21.04","2.26","-14.17","-18.08","0.7","-80.77","-0.86","-0.43","-","-3.94","2.08","-5.71","-1.72","-0.57","-75.00","-35.91","1.63","-23.33","-1.24","0","-100.00","0.00","100.00","1.000","25.03","10.01","0","50.07","100.00","25.03","10.01","5.01","83.33"
"507","Jakob Chychrun","ARI, OTT","D","48","134.03333333333","2.7923611111111","19.11","-1.36","3.72","20.25","0.79","3.07","12.8","-1.59","5.71","-0.02","-2.75","35.71","2.77","-0.29","8.13","15.12","-3.23","7.73","4.74","-2.12","9.34","-0.61","-1.65","33.33","13.84","-1.49","6.24","-0.41","-1.46","40.00","8.55","-0.09","1.08","1.29","0","100.00","8.59","100.00","1.086","23.73","5.37","0.9","13.43","96.36","54.17","8.51","1.79","96.80"
"603","Henri Jokiharju","BUF","D","60","16.216666666667","0.27027777777778","-49.39","-1.39","-9.26","-54.93","-0.81","-28.27","-37.83","-2.2","-17.90","-7.88","2.74","-89.13","-6","-0.39","-28.07","-30.29","1.64","-18.01","-15.13","3.56","-49.72","-1.92","3.12","-76.92","-20.22","-2.56","6.02","-4.87","-0.26","-95.00","-30.09","2.85","-10.42","-3.33","0","-100.00","0.00","50.00","0.500","37","14.8","11.1","173.9","76.92","44.4","14.8","14.8","75.00"
"31","Trevor Lewis","CGY","C","82","13.4","0.16341463414634","-19.15","-1.43","-1.02","-13.56","1.19","-3.50","-4.85","2.94","-4.81","1.96","-0.87","11.11","-0.22","-0.16","1.49","-17.01","0.94","-5.18","1.22","-3.64","12.44","-4.23","-0.73","-","-24.3","6.11","-22.54","3.64","-0.19","7.69","-1.84","-4.21","5.95","4.99","0","0.00","16.67","100.00","1.167","53.73","35.82","0","192.54","100.00","67.16","40.3","8.96","88.24"
"235","Tomas Hertl","S.J","C","79","239.88333333333","3.0364978902954","32.51","-1.53","6.11","28.15","0.65","5.35","18.45","-0.25","5.94","6.66","1.7","9.42","4","0.55","2.92","19.13","-0.87","5.54","16.46","-1.5","18.65","3.21","1.48","1.33","3.56","0.85","-1.03","1.61","-0.03","15.15","46.88","-4.87","10.49","3.25","0.36","90.00","14.64","75.56","0.902","28.01","3.5","0.25","2.75","99.12","63.78","7.75","1.75","97.33"
"484","Mason Marchment","DAL","L","68","109.06666666667","1.6039215686275","-28.88","-1.53","-1.73","-18.65","-2.15","-0.55","-15.9","-2.44","-0.55","-5.8","0.01","-5.24","-2.17","-0.15","-0.34","-18.82","1.82","-4.92","-8.24","-2.92","5.72","-2.88","-0.54","8.00","-14.11","6.31","-13.53","-2.13","0.73","-50.00","-16.87","1.7","-3.96","-1.9","0","0.00","8.91","94.74","1.036","20.9","3.85","2.75","50.06","88.37","33.01","8.25","4.4","88.24"
"413","Pavel Zacha","BOS","C","82","139.78333333333","1.704674796748","-27.93","-1.55","-1.85","-20.44","0.01","-3.34","-9.2","0.31","-2.55","-4.09","0.91","-15.84","-3.13","-0.11","-2.61","-24.75","0.47","-5.03","-9.64","-0.42","-2.66","-1.02","-0.81","16.67","-20.15","1.19","-6.80","-3.15","1.72","-60.00","-8.12","-2.25","2.78","-1.01","0.62","-20.00","10.40","85.19","0.956","26.18","5.15","2.15","47.22","92.42","39.49","10.3","3.43","92.00"
"291","Pavel Buchnevich","STL","L","63","184.26666666667","2.9248677248677","14.83","-1.56","4.02","12.81","-0.5","3.84","7.71","-2.84","7.32","5.03","-4.08","43.75","2.22","-0.14","7.75","21.45","1.69","3.48","6.22","-2.57","18.21","0.56","-2.99","48.33","20.3","5.68","-8.02","4.62","-0.2","18.75","-5.49","-4.87","6.03","1.45","-1.37","50.00","21.43","93.75","1.152","37.77","4.56","0.33","7.16","99.15","57.96","6.19","2.28","96.22"
"319","Nathan MacKinnon","COL","C","71","290.48333333333","4.0913145539906","43.37","-1.56","6.23","39.77","-1.53","8.35","27.74","-0.67","8.65","4.8","0.83","-7.27","4.47","-0.02","5.58","26.18","-2.87","8.85","14.52","-1.51","12.43","2.84","0.21","-4.17","15.55","-1.81","6.65","0.44","0.55","-10.53","27.89","2.06","-1.96","2.36","0","0.00","16.45","90.70","1.071","18.8","3.51","0.21","2.27","98.91","59.49","8.06","2.07","96.64"
"639","Alexey Toropchenko","STL","R","69","8.6166666666667","0.12487922705314","-51.54","-1.58","-13.35","-38.77","-7.14","-2.53","-24.41","-4.14","-5.31","-6.87","-1.76","-","-3.82","-0.69","-4.11","-31.28","-0.97","-11.80","-2.29","2.73","-12.64","-2.82","-1.06","-","-38.65","-4.93","9.33","-3.52","-0.47","-88.24","-32.58","4.97","-24.52","-2.04","-0.25","-88.89","0.00","100.00","1.000","13.93","13.93","20.89","83.56","40.00","34.82","13.93","20.89","62.50"
"621","Neal Pionk","WPG","D","82","158.4","1.9317073170732","-20.86","-1.59","-1.32","-17.51","-1.04","-2.16","-15.59","-2.58","-1.19","-3.16","-0.45","2.16","-2.35","-0.02","-2.65","-19.43","1.88","-6.49","-8.03","-0.18","-4.02","-0.87","-0.24","2.50","-15.2","2.75","-8.48","-2.45","0","0.00","-5.45","-2.1","2.47","-1.2","-0.3","-80.00","11.61","96.15","1.078","20.45","7.2","1.52","46.59","93.10","36.36","10.61","3.41","91.43"
"263","Brett Kulak","EDM","D","82","11.633333333333","0.14186991869919","-27.58","-1.62","-1.14","-49.05","-0.25","-9.53","-26.55","-3.72","0.47","-13.62","-1.07","-","-7.32","-0.13","-8.77","-47.07","-5.51","7.03","-27.44","-2.14","6.17","-6.28","-0.77","-","-26.17","-4.49","7.72","-6.94","-0.41","-94.44","15.18","3.91","-3.30","-3.1","0","-100.00","0.00","100.00","1.000","20.63","25.79","5.16","72.21","80.00","41.26","30.95","5.16","88.89"
"771","Ilya Mikheyev","VAN","R","46","68.116666666667","1.4807971014493","-37.41","-1.62","-2.52","-29.21","-2.07","-2.35","-21.79","-2.73","-2.23","-3.72","1.32","-18.24","-2.73","0.19","-5.96","-28.81","1.89","-7.47","-6.55","0.67","-4.97","-2.08","1.1","-22.81","-29.68","1.62","-8.47","-2.05","1.17","-33.33","-14.65","-2.06","2.26","-0.16","0","0.00","15.22","70.00","0.852","18.5","5.29","3.52","55.49","84.00","31.71","10.57","4.4","87.80"
"16","Paul Stastny","CAR","C","73","115.13333333333","1.5771689497717","-15.96","-1.63","-0.14","-13.96","-2.15","0.34","-11.22","-1.78","0.01","-1.56","-0.37","2.56","-1.39","-0.52","3.97","-7.72","-3.42","3.69","0.16","-1.56","5.11","0.37","-0.15","6.41","-10.5","-2.48","2.55","-1.59","0","0.00","-15.45","1.61","-2.88","-1.07","0","0.00","12.63","93.33","1.060","21.89","6.77","3.13","39.09","87.50","31.79","8.86","5.73","84.72"
"193","William Karlsson","VGK","C","82","138.46666666667","1.6886178861789","4.04","-1.63","1.57","2.66","0.11","0.25","2.57","-1.76","2.58","-1.32","-0.15","0.65","1.22","-0.06","1.77","2.71","-1.47","2.16","4.55","-0.01","1.62","-0.73","-0.15","0.83","-2.46","-1.94","2.87","0.57","0","0.00","-4.58","-0.23","-0.21","-1.47","0","0.00","10.20","95.45","1.057","22.53","7.37","1.73","39","92.86","40.3","10.83","3.03","93.00"
"323","Elias Lindholm","CGY","C","80","231.11666666667","2.8889583333333","13.46","-1.64","2.51","10.94","-1.37","2.86","6.55","-0.66","2.28","2.95","-1.41","20.78","2.49","-0.3","5.91","14.79","-3.55","7.16","7.91","-2.35","10.57","2.25","-1.08","28.33","9.17","-1.6","4.72","1.33","-0.45","20.00","-0.85","-0.49","0.60","-0.43","0","0.00","13.45","97.50","1.109","40.5","7.01","0.26","8.83","99.36","64.9","8.57","1.82","97.28"
"242","Colton Parayko","STL","D","79","50.75","0.64240506329114","-12.73","-1.67","-0.65","-12.16","-1.3","-1.60","-4.63","-0.39","-1.18","-4.88","0.47","-29.25","-2.06","-0.2","-3.83","-21.5","-2.36","-2.45","-4.56","1.6","-12.50","-1.58","1.33","-39.39","-22.59","-5.29","9.96","-3.91","-0.69","-85.00","7.48","1.35","-0.77","-0.53","-0.25","10.00","5.88","77.78","0.837","15.37","5.91","4.73","96.95","76.47","26.01","7.09","5.91","81.48"
"255","Teddy Blueger","PIT, VGK","C","63","3.95","0.062698412698413","-25.25","-1.71","-2.36","-30.57","-0.74","-7.70","-24.98","2.76","-15.00","-8.16","-0.78","-","-5.27","-1.42","11.47","-37.21","-10.49","13.43","-18.41","-6.41","16.02","-5.83","-0.58","-","-25.07","-5.44","10.71","-2.07","-0.26","-88.89","12.8","-2.81","5.03","-1.12","0","-100.00","0.00","100.00","1.000","91.14","15.19","15.19","258.23","85.71","91.14","15.19","15.19","85.71"
"279","Dominik Kubalik","DET","L","81","197.11666666667","2.4335390946502","6.12","-1.71","2.02","6.67","-2.04","3.15","-0.48","-1.3","1.59","-1.47","-0.28","-0.36","0.23","0.02","0.08","0.78","-1.2","1.93","-0.43","-0.18","0.55","-1.53","-0.72","9.06","1.62","-1.35","2.66","0.38","0.88","-19.05","7.64","1.54","-0.95","-0.33","-0.37","11.11","13.29","84.38","0.977","33.79","5.17","0.61","22.22","98.23","52.66","8.22","2.13","96.11"
"725","Nico Sturm","S.J","C","74","55.683333333333","0.75247747747748","-19.04","-1.72","-1.78","-14.48","-1.18","-2.28","-4.42","0.87","-2.61","-7.49","-0.13","-76.60","-3.15","-0.62","-0.96","-14.63","-2.27","-0.14","-14.85","-1.97","-7.52","-3.54","-0.59","-68.00","0.29","-0.4","0.88","-2.77","0.88","-83.33","-29.32","3.74","-7.77","-2.7","-0.3","-90.00","0.00","83.33","0.833","15.09","9.7","5.39","68.96","73.68","25.86","11.85","7.54","77.42"
"111","Tomas Tatar","N.J","L","82","132.53333333333","1.6162601626016","-10.91","-1.73","0.00","-8.04","-1.6","0.11","-6.65","-1.68","0.60","-0.11","-1.41","13.16","0.14","-0.07","0.82","-11.66","-1.46","0.09","4.82","-0.03","1.88","-0.48","-0.61","10.71","-21.98","-1.92","-1.16","-0.78","-0.71","18.18","-12.73","-0.73","-0.39","1.38","0","0.00","15.00","95.24","1.102","24.9","7.7","2.26","34.86","91.67","42.1","13.13","3.17","93.00"
"663","Evan Bouchard","EDM","D","82","186.16666666667","2.270325203252","11.88","-1.73","2.12","4.9","-0.45","0.92","1.19","-0.13","0.33","-1.82","-0.14","-0.04","0.24","-0.06","0.64","6.67","0.24","0.32","-2.21","0.92","-2.97","-1.14","0.42","-7.31","11.85","-0.91","3.03","1.05","-0.74","10.53","10.92","-3.32","5.21","-2.12","0","0.00","18.10","88.89","1.070","27.07","6.12","1.29","22.56","95.45","55.76","9.35","2.58","95.58"
